285.1517,-2.472,305071,11.3,A2
285.3567,-2.5871,305072,10.2,A5
285.3738,-2.6563,305073,10.9,K7
285.2958,-2.6793,305074,11.3,K0
285.2378,-2.7446,305075,10.1,B8
285.2014,-2.7336,305076,11.5,A 
285.2171,-2.7946,305077,10.8,F0
285.2641,-2.8093,305078,10.8,A0
285.0581,-2.7976,305079,10.2,A0
284.9755,-2.8678,305080,9.8,A0
284.9351,-2.8787,305081,11,A 
285.0017,-2.9694,305082,10.6,K0
285.2051,-2.9786,305083,11.3,G 
285.2336,-2.9083,305084,10.8,A3
285.2837,-2.9123,305085,11.1,A5
285.4041,-2.8531,305086,10.4,A2
285.4975,-2.7482,305087,10.4,K7
285.4471,-2.8994,305088,10.8,A 
285.5911,-2.8864,305089,10.9,A 
285.6808,-3.0479,305090,10.7,A0
285.4262,-3.0613,305091,11,A0
285.3866,-3.0448,305092,10.1,A0
285.3835,-3.0245,305093,11.1,A2
285.3758,-3.0892,305094,9.7,B8
285.2809,-3.0888,305095,9.6,B8
285.3475,-3.1619,305096,9.8,B5
285.4149,-3.1698,305097,10.6,B8
285.4094,-3.2316,305098,9.8,B8
285.3618,-3.2194,305099,9.6,A2
285.2608,-3.3024,305100,10.8,K2
285.3308,-3.4225,305101,9.4,F2
285.4014,-3.3383,305102,10.4,K0
285.5153,-3.3155,305103,10.8,A2
285.7257,-3.3222,305104,11,A 
285.8799,-3.3567,305105,10.6,A5
285.8495,-3.3985,305106,10.5,A7
285.768,-3.4296,305107,10.6,G0
285.4296,-3.5329,305108,10,G5
285.519,-3.7004,305109,11.4,A2
285.4998,-3.7819,305110,10.9,G0
285.5769,-3.7767,305111,10.9,F0
285.6037,-3.743,305112,11.1,F8
285.5932,-3.8226,305113,10.4,A2
285.9709,-3.6255,305114,9.7,A0
285.8048,-3.8522,305115,11.2,A5
285.8375,-3.8602,305116,11.4,A 
285.8589,-3.9489,305117,11.7,A 
285.9015,-3.9857,305118,10.3,F0
285.9086,-3.8762,305119,9.8,A0
285.9409,-3.8463,305120,11.1,A5
286.0604,-3.8479,305121,10.6,A0
286.1486,-3.9563,305122,10.1,A7
286.057,-3.9688,305123,10.7,A2
286.0011,-4.0823,305124,11.2,A 
285.9293,-4.1259,305125,9.8,A2
285.9831,-4.2121,305126,9.5,F5
286.053,-4.2166,305127,9.5,B9
286.2284,-4.0915,305128,9.3,K2
285.2489,-2.1367,305129,10.6,B9
285.2641,-2.105,305130,10.8,F 
285.3155,-2.1712,305131,9.5,F0
285.3583,-2.1201,305132,10,A0
285.3741,-2.1239,305133,11,A 
285.3791,-2.0914,305134,10.8,F2
285.4586,-2.0458,305135,9.3,B5
285.4431,-1.98,305136,9.4,B9
285.5109,-2.0008,305137,10.2,B 
285.5166,-1.951,305138,9.7,B 
285.5406,-1.9488,305139,10.1,A2
285.5694,-1.9424,305140,10.9,A 
285.6039,-2.0101,305141,9.9,B9
285.692,-2.0119,305142,11.1,A 
285.6757,-2.0443,305143,10.2,B8
285.5919,-2.0776,305144,11,A0
285.5851,-2.0863,305145,10.5,B8
285.4941,-2.1585,305146,9.6,B8
285.2441,-2.2401,305147,10.3,A3
285.3061,-2.3357,305148,10.7,A0
285.3011,-2.3556,305149,10,B9
285.4295,-2.2627,305150,11.4,A3
285.5009,-2.281,305151,10.2,B 
285.5127,-2.2149,305152,10,A0
285.5803,-2.3014,305153,10.5,A0
285.6656,-2.3577,305154,9.8,B0
285.7873,-2.2724,305155,10.1,A0
285.8842,-2.3497,305156,10.9,G5
285.8234,-2.4239,305157,11.2,K7
285.7447,-2.4816,305158,10.2,B9
285.4312,-2.4803,305159,11.1,A0
285.4455,-2.539,305160,11.2,F 
285.4703,-2.6358,305161,11.3,A3
285.5529,-2.611,305162,10,F8
285.6252,-2.5731,305163,10.8,K0
285.6603,-2.5813,305164,10.4,A3
285.7677,-2.5892,305165,9.9,A2
285.8345,-2.6948,305166,11.6,A5
285.8767,-2.6473,305167,10.8,A 
285.8741,-2.6462,305168,11.4,A 
285.9237,-2.5698,305169,10.7,A3
286.0625,-2.5855,305170,11.4,A 
286.0285,-2.6133,305171,10.9,A0
286.003,-2.6975,305172,10.8,A2
286.1805,-2.7508,305173,10.5,G0
286.2137,-2.8103,305174,10.4,A0
286.0131,-2.852,305175,10.6,A2
285.8931,-2.9566,305176,9.9,A3
285.7711,-2.9884,305177,10.4,A3
285.9982,-3.0975,305178,10.8,A0
286.1016,-2.9629,305179,10.9,A 
286.2132,-3.0399,305180,10.3,B8
286.1809,-3.1148,305181,9.9,A2
286.0664,-3.1222,305182,9.4,A2
286.1117,-3.2546,305183,10.1,G5
286.0492,-3.5174,305184,11,A 
286.1945,-3.3566,305185,10.8,A0
286.2077,-3.2533,305186,10.9,B9
286.2371,-3.2345,305187,9.8,A2
286.3249,-3.2403,305188,11.2,A 
286.3256,-3.2476,305189,12.3,A 
286.4397,-3.278,305190,10,A3
286.3005,-3.3982,305191,10.8,A0
286.3393,-3.4705,305192,9.3,A2
286.3247,-3.5634,305193,10.2,K0
286.4716,-3.5357,305194,10,K7
286.6109,-3.4355,305195,9.5,K7
286.6109,-3.4976,305196,9.5,K2
286.596,-3.551,305197,10.6,A2
286.4927,-3.6698,305198,9.2,B9
286.515,-3.6694,305199,9.4,A0
286.4711,-3.8134,305200,10.2,A0
286.281,-3.8942,305201,9.4,F8
286.343,-4.0029,305202,9.4,F5
286.4144,-3.9124,305203,9.4,A0
286.505,-3.8646,305204,9.2,G5
286.6326,-3.9016,305205,10.2,A2
286.6574,-3.8506,305206,9.3,K0
286.6716,-3.816,305207,9.3,A3
286.7242,-3.6884,305208,10.2,A2
285.6454,-1.875,305209,10.7,G0
285.7358,-1.8519,305210,10.8,A0
285.8669,-1.7024,305211,11.1,A 
285.919,-1.6931,305212,10.6,A2
285.9349,-1.702,305213,10.6,A0
286.0072,-1.8461,305214,10.4,A2
286.052,-1.8442,305215,10.8,A0
286.14,-1.7872,305216,11.1,A0
286.1555,-1.837,305217,10.9,F2
286.1865,-1.8742,305218,10.1,B5
286.1843,-1.9121,305219,10.9,A2
286.0253,-2.0186,305220,10.8,B9
286.0038,-1.9598,305221,11.8,A0
285.8759,-1.962,305222,11,F0
285.8607,-1.9481,305223,10.5,B8
285.7918,-2.0213,305224,9.7,B9
285.77,-1.9784,305225,10.6,A 
285.785,-2.0987,305226,10.8,M0
285.8907,-2.1625,305227,10.8,B5
285.9804,-2.1512,305228,11.4,K2
286.0405,-2.113,305229,10.8,B3
285.9876,-2.2677,305230,10.8,K5
286.1498,-2.2567,305231,11,K0
286.152,-2.209,305232,10.4,B9
286.2005,-2.1627,305233,10,B8
286.2326,-2.1371,305234,10.3,B 
286.3306,-2.1919,305235,10.6,F2
286.1481,-2.3695,305236,10.6,A 
286.1224,-2.4289,305237,10.7,A 
286.0914,-2.5176,305238,11.5,A 
286.0956,-2.5121,305239,10.4,A5
286.2425,-2.4041,305240,11.3,A 
286.1916,-2.4968,305241,10.4,A7
286.2004,-2.5489,305242,9.8,A0
286.1555,-2.5597,305243,9.6,A2
286.1044,-2.5565,305244,10.4,A2
286.1282,-2.5974,305245,9.5,B5
286.2842,-2.5504,305246,11.2,A0
286.4447,-2.5173,305247,10.8,A2
286.4398,-2.4413,305248,10.1,A0
286.4723,-2.4517,305249,11.5,A 
286.5266,-2.4365,305250,9.9,K7
286.5729,-2.5013,305251,11,G0
286.5602,-2.5829,305252,10.9,A3
286.4202,-2.5922,305253,10,B8
286.4404,-2.6533,305254,10.3,A0
286.4196,-2.6641,305255,11.1,A0
286.3021,-2.6787,305256,9.7,A0
286.308,-2.697,305257,9.8,F2
286.3598,-2.8306,305258,10.4,K5
286.4675,-2.9243,305259,11.4,A 
286.5658,-2.902,305260,11.1,A5
286.4902,-2.8306,305261,10.7,A1
286.5243,-2.7347,305262,10.3,K6
286.6607,-2.687,305263,9.8,G0
286.7842,-2.8568,305264,9.9,A3
286.7806,-3.0037,305265,10.4,F8
286.7844,-3.0726,305266,10.8,G 
286.7492,-3.1802,305267,10.4,A0
286.6887,-3.0624,305268,11.5,A 
286.4434,-3.1274,305269,10.8,A 
286.607,-3.1862,305270,10.8,A 
286.5855,-3.234,305271,11.3,G5
286.6487,-3.2609,305272,10,A0
286.688,-3.254,305273,10.2,A2
286.735,-3.3038,305274,10.4,A5
286.8834,-3.2721,305275,11.2,A2
286.7608,-3.3674,305276,11.2,G5
287.0025,-3.349,305277,10.7,K0
287.0392,-3.3561,305278,10.6,B9
286.9759,-3.4359,305279,11.1,A3
286.9461,-3.526,305280,10.2,A0
286.1564,-1.6507,305281,9.8,B5
286.1828,-1.7469,305282,10.9,A0
286.2034,-1.7649,305283,10.9,A0
286.2352,-1.7395,305284,10.9,A 
286.4032,-1.4746,305285,11,F 
286.4485,-1.5112,305286,10.2,K2
59.9462,-3.5596,345338,11,A3
286.4967,-1.557,305287,11.2,A 
286.6474,-1.6896,305288,10.5,A0
286.6059,-1.7495,305289,10.7,A0
286.4881,-1.8668,305290,10.7,A0
286.4851,-1.8168,305291,10.5,B2
286.4631,-1.8449,305292,10.7,A7
286.436,-1.7291,305293,9.9,A0
286.2964,-1.8838,305294,10.4,A0
286.285,-1.9272,305295,9.7,B5
286.4287,-1.9727,305296,9.1,B 
286.5532,-1.949,305297,9.8,A0
286.6027,-1.9218,305298,10.7,B 
286.5764,-1.9696,305299,10.8,F0
286.5946,-2.0389,305300,11,A 
286.6361,-2.0428,305301,10.8,B 
286.5205,-2.1939,305302,10.8,A0
286.8098,-2.0081,305303,11,A2
286.8259,-2.0056,305304,10.4,A0
286.8504,-2.0935,305305,10.7,B8
286.759,-2.1106,305306,11,K5
286.7206,-2.1525,305307,11.3,A 
286.8143,-2.2047,305308,11,A 
286.7383,-2.3859,305309,10.8,A5
286.7954,-2.3303,305310,11.2,A0
286.8213,-2.2988,305311,10.7,A2
286.9703,-2.2278,305312,10.9,A0
286.9503,-2.2943,305313,10.1,G0
286.9086,-2.3655,305314,11.3,A3
287.0648,-2.361,305315,9.9,B9
287.1947,-2.5259,305316,10.6,K5
287.1623,-2.5905,305317,10.7,A0
287.0351,-2.5258,305318,11.2,B9
286.9067,-2.5202,305319,11.9,A0
286.9165,-2.5836,305320,10.8,A2
286.8128,-2.6428,305321,10.8,G5
286.7938,-2.6736,305322,10.1,A2
286.9858,-2.6333,305323,10.1,B9
286.9615,-2.7349,305324,10,A0
287.0772,-2.6959,305325,9.9,A0
287.0293,-2.7756,305326,10.5,F5
286.8426,-2.8412,305327,10.3,A0
286.8597,-2.9123,305328,10.8,A0
287.1418,-2.8399,305329,10.8,A 
287.1749,-2.8584,305330,9.9,B 
287.1791,-2.8171,305331,9.8,B3
287.3184,-2.844,305332,10.7,A3
287.3421,-2.8329,305333,10.5,A2
287.3639,-2.8571,305334,11.3,A 
287.298,-2.9621,305335,9.6,F5
287.2449,-3.0622,305336,10.8,F2
287.038,-3.0992,305337,10.4,A2
287.1618,-3.2485,305338,11,G0
287.2158,-3.2635,305339,10,A0
287.2347,-3.2347,305340,9.4,G 
287.2809,-3.1446,305341,11.2,F0
287.3126,-3.1391,305342,10.5,K0
287.4053,-3.2396,305343,10.6,A0
287.4434,-3.2266,305344,11.3,A 
287.5197,-3.1462,305345,9.6,A0
287.5199,-3.1744,305346,11,B9
286.7612,-1.2391,305347,9.2,B8
286.7905,-1.2041,305348,10.4,A0
286.8607,-1.1705,305349,11.2,A0
286.9597,-1.1201,305350,11.2,K0
286.961,-1.1694,305351,11.4,A2
286.9099,-1.2133,305352,11.5,A2
286.9128,-1.2462,305353,11.6,A5
287.0559,-1.2787,305354,11.3,A0
287.019,-1.2751,305355,11.6,K5
286.9996,-1.3015,305356,10.4,A0
286.9503,-1.3886,305357,9.9,K0
286.9044,-1.3352,305358,9.9,B9
286.8704,-1.3787,305359,10.7,A2
286.8537,-1.3674,305360,11.3,B5
286.7181,-1.3925,305361,10.2,A2
286.6166,-1.4397,305362,11.2,A3
286.7571,-1.4962,305363,10.2,K2
286.7819,-1.5731,305364,9.5,B8
286.6761,-1.5616,305365,10.5,A3
286.7655,-1.5915,305366,10.6,G0
286.744,-1.6563,305367,10,B9
286.8036,-1.5814,305368,9.7,A0
286.8492,-1.5362,305369,10.9,F5
286.8203,-1.5531,305370,10.8,B9
286.8171,-1.5924,305371,10.4,K0
286.7651,-1.666,305372,10.4,A0
286.7662,-1.6916,305373,9.8,A 
286.7914,-1.7218,305374,10.9,A0
286.8504,-1.6464,305375,10.9,A2
286.8283,-1.7649,305376,10.4,G0
286.9601,-1.6994,305377,10.9,A 
286.9544,-1.6415,305378,10.8,A 
287.03,-1.5606,305379,10.4,B8
287.0011,-1.8374,305380,10.8,B9
287.1061,-1.7891,305381,10.3,B8
287.2124,-1.7899,305382,10.7,B3
287.022,-2.0019,305383,10.8,A 
286.9976,-2.015,305384,11.3,K5
287.3184,-2.0174,305385,11.4,A 
287.4189,-1.9712,305386,11.4,B9
287.4683,-2.0037,305387,11.6,A2
287.3509,-2.052,305388,11,A2
287.4858,-2.1073,305389,11.1,A3
287.3013,-2.2824,305390,11,G0
287.2085,-2.3036,305391,11.1,A2
287.154,-2.3196,305392,10.5,B8
287.0912,-2.3178,305393,10.1,B9
287.285,-2.3151,305394,10.4,G0
287.5313,-2.2075,305395,11,F5
287.5961,-2.2864,305396,11.2,F0
287.5664,-2.2845,305397,10.6,A0
287.504,-2.3011,305398,11.5,A0
287.4779,-2.3648,305399,10.9,A2
287.5568,-2.3426,305400,10.5,A0
287.654,-2.3628,305401,10.3,B8
287.5927,-2.4084,305402,11.2,B9
287.517,-2.3906,305403,10.7,A0
287.4668,-2.4199,305404,11.3,A0
287.2264,-2.5072,305405,10.7,B9
287.2805,-2.5397,305406,11.1,K2
287.2501,-2.5846,305407,11,K0
287.268,-2.6536,305408,9.4,B9
287.407,-2.5781,305409,11.5,A 
287.537,-2.5519,305410,11.6,A 
287.5531,-2.5185,305411,11.2,B8
287.5529,-2.4373,305412,11.2,G5
287.6236,-2.4583,305413,10.3,G0
287.6778,-2.4614,305414,11.2,A2
287.7033,-2.5697,305415,9.9,A2
287.7996,-2.581,305416,11,A5
287.6652,-2.63,305417,10.6,G5
287.4543,-2.6961,305418,9.9,G0
287.4577,-2.7153,305419,10.8,A 
287.5467,-2.698,305420,11.1,B5
287.4227,-2.8813,305421,11.2,B9
287.6912,-2.7096,305422,10.1,G0
287.762,-2.6524,305423,11.4,A3
287.7746,-2.6464,305424,11.2,A0
287.7774,-2.7226,305425,10.9,A2
287.853,-2.7234,305426,11.3,A2
287.7803,-2.8259,305427,10.8,F5
287.8329,-2.8502,305428,10.2,K0
287.7626,-2.995,305429,10.6,B5
287.5886,-3.1028,305430,10.6,A0
287.6318,-3.1428,305431,8.5,A0
287.717,-3.0997,305432,10.8,A7
287.7321,-3.0917,305433,10.2,A0
287.0067,-1.1279,305434,10.5,A2
287.1934,-1.017,305435,11,A 
287.2382,-0.9927,305436,10.9,B5
287.4288,-0.9316,305437,9.1,B8
287.4417,-0.9616,305438,8.7,B 
287.4101,-1.0493,305439,10.5,B 
287.3274,-1.0744,305440,10.7,B8
287.2727,-1.0277,305441,11.5,A 
287.2288,-1.0663,305442,11,A 
287.2169,-1.1327,305443,10.8,B5
287.0992,-1.2343,305444,11.4,A0
287.1093,-1.3154,305445,11.4,A 
287.1758,-1.2655,305446,10.3,A0
287.2507,-1.2973,305447,10.9,A0
287.3038,-1.2514,305448,10.2,B8
287.4113,-1.1368,305449,11.4,G5
287.4938,-1.0908,305450,10.9,A0
287.4938,-1.0907,305451,10.9,B0
287.4795,-1.2134,305452,9.8,B3
287.5861,-1.2206,305453,9.4,B 
287.5863,-1.2424,305454,9.7,A0
287.5414,-1.2935,305455,10.6,B 
287.6117,-1.3223,305456,11,B9
287.6345,-1.3795,305457,11.5,A3
287.4159,-1.4509,305458,11.3,A 
287.3439,-1.4189,305459,11.5,A 
287.2943,-1.3833,305460,10.4,B8
287.2261,-1.4535,305461,11.2,A7
287.1703,-1.426,305462,11.2,A 
287.2112,-1.4414,305463,10.3,B9
287.3074,-1.5563,305464,11.2,K7
287.3107,-1.582,305465,11,A 
287.3391,-1.5604,305466,10.9,A 
287.4288,-1.5253,305467,11.5,A 
287.4664,-1.5615,305468,11.2,A 
287.5256,-1.5563,305469,11.6,B3
287.5547,-1.5343,305470,10.5,A 
287.7049,-1.501,305471,8.9,B8
287.6801,-1.4897,305472,9.2,F2
287.6341,-1.5199,305473,11.2,M0
287.5759,-1.5708,305474,9.5,B8
287.5356,-1.6008,305475,11.1,B9
287.4505,-1.6303,305476,8.9,A0
287.3616,-1.8005,305477,11.1,F5
287.3905,-1.7919,305478,10.3,F0
287.4537,-1.7711,305479,11,B5
287.6705,-1.6773,305480,10.9,A0
287.7745,-1.7352,305481,10.2,B3
287.7742,-1.7853,305482,10,B5
287.7096,-1.8072,305483,9,B2
287.7063,-1.8454,305484,11.1,A2
287.4546,-1.8847,305485,10.2,B8
287.4893,-1.9548,305486,10.5,A2
287.7233,-1.9795,305487,10.5,A 
287.8905,-1.8922,305488,10.5,K2
287.9997,-1.9397,305489,10.5,A0
288.0147,-1.92,305490,9.9,A2
288.0822,-2.0272,305491,8.2,B5
288.105,-2.0371,305492,10,A0
288.1055,-2.1061,305493,8.2,B9
287.7517,-2.2965,305494,10.5,A7
288.0369,-2.2652,305495,10.5,B9
288.0356,-2.2842,305496,9,A0
288.0936,-2.2791,305497,10.6,B8
288.0535,-2.4117,305498,10.1,B8
287.9746,-2.4339,305499,10.6,A2
288.1713,-2.3786,305500,10.1,B5
288.2661,-2.4324,305501,10.2,B5
288.2524,-2.4666,305502,10.7,A3
288.0978,-2.5067,305503,10.6,B9
288.0152,-2.5285,305504,11,A2
287.8688,-2.5817,305505,11.3,G5
287.8242,-2.5762,305506,11.3,A 
288.1256,-2.6239,305507,10.9,A0
288.1557,-2.6325,305508,9.4,B8
288.329,-2.5493,305509,9.8,B9
288.3809,-2.5602,305510,10.6,A0
288.0485,-2.7863,305511,11.3,A0
287.963,-2.8097,305512,9.4,A0
288.1489,-2.9007,305513,10.9,B8
288.1819,-2.8504,305514,10.8,B8
287.4587,-0.9028,305515,10.4,B8
287.4755,-0.8832,305516,10.2,B8
287.4689,-0.9175,305517,10.8,A0
287.5056,-0.8143,305518,10.2,B9
287.6125,-0.8937,305519,9.8,A 
287.6353,-0.9604,305520,9.7,B 
287.5869,-0.9425,305521,10.7,B 
287.6552,-0.9574,305522,10.2,B 
287.6601,-0.9022,305523,8.4,B 
287.6688,-0.8483,305524,9.8,B 
287.7877,-0.7127,305525,11,B 
287.8179,-0.6695,305526,11,A2
287.75,-0.7007,305527,11.7,A0
287.7276,-0.8187,305528,10.4,B9
287.9891,-0.8018,305529,11.6,A 
288.0074,-0.8223,305530,11.5,A 
287.9694,-0.8248,305531,11.7,B3
287.7804,-0.8415,305532,10.7,B 
287.7457,-0.8682,305533,11.3,B 
287.6986,-0.8946,305534,9.7,B 
287.4937,-1.0103,305535,9.8,B5
287.6735,-1.0093,305536,9.4,B 
287.8532,-0.9339,305537,11.5,A0
287.8635,-0.9443,305538,10.8,B 
287.9416,-0.8846,305539,10.2,B5
288.0704,-0.9598,305540,10.4,B8
287.8462,-0.9737,305541,11.1,A0
287.7929,-1.0325,305542,10.8,A0
287.5524,-1.052,305543,10.2,B5
287.5252,-1.0817,305544,9.7,G5
287.8563,-1.0603,305545,10.7,A2
288.0444,-1.0567,305546,10.7,G 
288.0901,-1.0544,305547,10.8,K0
288.1622,-1.0385,305548,10.8,B9
288.1519,-1.1254,305549,10.6,A0
288.0904,-1.1326,305550,11.3,B9
288.0698,-1.1267,305551,10,B8
288.055,-1.1192,305552,11.3,A0
287.9579,-1.2069,305553,11.1,A 
288.0567,-1.2419,305554,11.2,A3
287.7569,-1.2877,305556,9.1,B5
287.7972,-1.3447,305557,9.6,B9
288.0195,-1.3208,305558,11.2,A5
287.9254,-1.4418,305559,11.6,A 
288.1611,-1.3271,305560,10.3,B3
288.0397,-1.4388,305561,11,A0
287.9679,-1.4802,305562,10.8,B 
287.8685,-1.5616,305563,9,B9
287.8434,-1.6056,305564,11,B8
288.2666,-1.4176,305565,11.1,A2
288.0218,-1.6062,305566,11.4,A 
288.0121,-1.6029,305567,11,A 
287.9171,-1.6369,305568,11.3,A 
287.8989,-1.643,305569,10.7,B5
288.0523,-1.6329,305570,11.1,F5
288.1126,-1.6311,305571,10.9,A5
288.1591,-1.6491,305572,10.9,B9
288.3433,-1.5245,305573,10.6,B8
288.3341,-1.6327,305574,10.6,A0
288.4171,-1.6125,305575,10.6,B9
288.4608,-1.6372,305576,11.1,B9
288.5065,-1.764,305577,10.6,A0
288.258,-1.8162,305578,11.1,A2
288.133,-1.8585,305579,11.2,A5
288.1189,-1.8597,305580,10.3,A0
288.1562,-1.9824,305581,10.9,A5
288.3072,-2.0217,305582,11.5,B9
288.4403,-1.9344,305583,11.4,A 
288.3162,-2.0624,305584,11,A3
288.2324,-2.141,305585,10.6,K5
288.2062,-2.1897,305586,9.1,A0
288.4021,-2.1005,305587,11.4,A 
288.6655,-2.2016,305588,11,G0
288.7218,-2.2229,305589,11.3,A2
288.5073,-2.3461,305590,11.3,B9
288.5375,-2.3586,305591,10.1,A2
288.6023,-2.3567,305592,9.9,A0
288.6688,-2.3642,305593,9.4,B8
288.4973,-2.4814,305594,10,A0
288.5187,-2.5092,305595,9.8,B9
288.5737,-2.6071,305596,12,G 
288.6565,-2.5657,305597,10.9,A7
288.3764,-0.4293,305598,11.5,A2
288.1505,-0.506,305599,10.1,B 
288.033,-0.5681,305600,10.4,B9
288.1776,-0.5526,305601,10.9,B 
288.1487,-0.5767,305602,11,B5
288.1772,-0.5901,305603,11.1,A0
288.0669,-0.6725,305604,11.5,A2
288.1142,-0.6762,305605,11.5,A 
288.2416,-0.6819,305606,10.8,B3
288.1834,-0.7116,305607,10.4,B9
288.3045,-0.6868,305608,10.2,A7
288.252,-0.733,305609,10.4,B 
288.2527,-0.7562,305610,11.1,A0
288.1252,-0.8135,305611,10.7,A 
288.0317,-0.865,305612,10.4,B 
288.1527,-0.8304,305614,11.1,A0
288.2635,-0.8953,305615,11.5,A7
288.5454,-0.7581,305616,11.1,A0
288.5636,-0.8194,305617,11.3,K2
288.5854,-0.8798,305618,10.5,B9
288.2199,-0.9609,305619,9.8,B0
288.2442,-1.0815,305620,10.4,A 
288.2613,-1.113,305621,9.5,A 
288.2542,-1.1156,305622,11.1,A2
288.506,-0.962,305623,10.1,B8
288.4606,-1.0717,305624,10.6,A3
288.5094,-1.0712,305625,10.4,B5
288.6792,-1.0788,305626,10.5,A0
288.7325,-1.1805,305627,11,B 
288.754,-1.1879,305628,11.1,B5
288.8241,-1.2538,305629,10.2,B8
288.8175,-1.2611,305630,10.9,B9
288.8099,-1.2838,305631,10.8,K2
288.697,-1.3204,305632,11.4,M0
288.5032,-1.3287,305633,11,B 
288.4303,-1.2851,305634,11.4,B9
288.4057,-1.343,305635,10,B 
288.377,-1.3182,305636,10.7,A0
288.4153,-1.3996,305637,11.1,A 
288.371,-1.4506,305638,10.6,K2
288.4241,-1.4713,305639,11,A2
288.4922,-1.6084,305640,12.3,A2
288.492,-1.6841,305641,11.6,A 
288.8547,-1.3985,305642,10.5,B8
288.88,-1.4915,305643,11.8,B9
288.9014,-1.4986,305644,10.6,B5
288.9505,-1.4796,305645,11.3,B 
288.7902,-1.5699,305646,11.6,A5
289.028,-1.6901,305647,11.4,B8
288.9751,-1.7133,305648,11.8,A 
288.8488,-1.763,305649,12.1,A 
288.7787,-1.7524,305650,12,A3
288.6823,-1.7858,305651,11.6,B9
288.6016,-1.8682,305652,11,A0
288.752,-1.8035,305653,10.6,G0
288.8823,-1.8363,305654,11.7,A 
288.6974,-1.9367,305655,11.2,B8
288.8324,-1.999,305656,11.2,A5
289.0327,-1.8986,305657,11,G0
289.0423,-1.9342,305658,11.6,K2
289.0153,-1.9445,305659,11.3,F2
289.119,-1.9319,305660,10.5,A2
289.1553,-1.9621,305661,11.3,A0
288.8695,-2.0928,305662,11.1,K5
288.7885,-2.1874,305663,9.4,B3
288.9631,-2.1492,305664,12.2,A 
288.8201,-2.2313,305665,11,G5
288.8473,-2.2254,305666,11,A0
288.9045,-2.2321,305667,9.8,A0
288.9178,-2.2458,305668,10.2,B8
289.1844,-2.1285,305669,9.4,B0
289.1677,-2.1408,305670,10.6,K5
289.1629,-2.1537,305671,9.4,A0
288.9989,-2.2846,305672,11.1,K2
288.8692,-2.3742,305673,10.7,A0
288.9342,-2.4245,305674,10.1,A2
289.2767,-2.225,305675,11.2,K0
289.3188,-2.2437,305676,10.3,A2
288.6042,-0.2699,305677,10.7,B5
288.8022,-0.0877,305678,10.2,A3
288.8335,-0.1876,305679,10,B8
288.7747,-0.4152,305680,10.5,A2
288.6805,-0.4584,305681,11.4,A 
288.6544,-0.4865,305682,10.4,B8
288.5592,-0.5258,305683,11.1,A2
288.5197,-0.5677,305684,11.1,B9
288.5693,-0.5991,305685,10.7,A2
288.6471,-0.6299,305686,10.7,A0
288.6467,-0.7033,305687,10.1,B5
288.7702,-0.4971,305688,11,F 
288.8678,-0.4839,305689,10.9,K0
288.9581,-0.421,305690,10.3,B 
289.0443,-0.4962,305691,10.2,B 
288.9404,-0.5607,305692,10.4,K0
288.8948,-0.5813,305693,10.6,A0
288.9124,-0.7037,305694,11.2,A 
288.9501,-0.7171,305695,10.9,K5
288.955,-0.7846,305696,10.2,A2
288.713,-0.8264,305697,10.3,B8
288.7386,-0.9404,305698,10.4,B9
288.8328,-0.9225,305699,11,B 
288.7885,-0.9697,305700,10.9,A5
288.7761,-0.9792,305701,11.3,A 
288.7648,-1.0698,305702,11.2,A7
289.0834,-0.8839,305703,10.6,A2
289.1213,-0.9564,305704,9.9,B9
288.8595,-1.1143,305705,11.8,A3
288.7924,-1.1553,305706,11.8,A 
288.8728,-1.1588,305707,11.1,B5
288.9388,-1.1219,305708,10,B8
288.9513,-1.137,305709,11.3,A 
288.9944,-1.1178,305710,9.6,B8
289.0574,-1.0934,305711,11.3,A3
289.2369,-0.9556,305712,9.9,B9
289.2545,-1.0526,305713,10,A0
289.2465,-1.1138,305714,9.8,B2
289.0824,-1.2061,305715,11.3,A2
289.0338,-1.1654,305716,11.1,B9
288.9596,-1.2705,305717,11.6,K0
289.0184,-1.2687,305718,11.5,A2
289.0252,-1.2606,305719,11.1,K0
289.1716,-1.2505,305720,9.8,B8
289.2616,-1.2275,305721,10.6,K5
289.2436,-1.3485,305722,11.4,A 
289.2011,-1.3513,305723,11.2,A0
288.9699,-1.471,305724,11.1,F0
289.0757,-1.5156,305725,11.2,A3
289.1333,-1.5689,305726,11.4,A2
289.0708,-1.591,305727,11.6,A2
289.0977,-1.6578,305728,11,A0
289.3745,-1.4486,305729,11.2,A3
289.2557,-1.6225,305730,10.4,K5
289.2507,-1.6453,305731,11.5,B9
289.17,-1.7731,305732,10.9,B8
289.2451,-1.7562,305733,11.2,A2
289.272,-1.9253,305734,10.8,A0
289.2842,-1.8152,305735,10.9,B3
289.3404,-1.8557,305736,11.1,B9
289.3689,-1.8584,305737,11,B5
289.4603,-1.8434,305738,10.4,B9
289.523,-1.7398,305739,11,K2
289.5948,-1.6591,305740,11.3,F8
289.6878,-1.7816,305741,11,B9
289.7044,-1.8325,305742,9.9,B8
289.6372,-1.8302,305743,11,A0
289.517,-1.905,305744,11.3,A 
289.522,-1.9377,305745,10.7,A7
289.3566,-2.0709,305746,11.2,B9
289.5066,-2.1154,305747,10.9,K0
289.5776,-2.0442,305748,11.3,A 
288.8152,-0.056,305749,10.6,A2
289.0795,-0.0177,305750,10.6,A 
289.2095,0.0557,305751,10.2,B5
